-138,-138,919
-132,-177,808
-95,-134,751
-74,-183,667
-50,-101,615
-42,-263,458
-87,-226,654
-138,-160,558
-144,-240,789
-333,-376,1126
-392,-347,1285
-468,-560,1515
-445,-554,1519
-466,-625,1611
-480,-494,1386
-351,-500,1179
-275,-304,1025
-210,-300,779
-185,-347,757
-208,-85,708
-173,293,603
-154,554,634
-183,-53,585
-132,-62,638
-205,-95,578
-207,-134,609
-171,-154,523
-158,-125,439
-107,-140,427
-128,-66,695
-173,-347,900
-250,-382,1287
-396,-541,1597
-484,-599,1640
-390,-568,1531
-433,-537,1476
-318,-408,1212
-259,-218,1173
-322,-318,1160
-363,-208,910
-302,-166,847
-357,-263,660
-333,-541,539
-259,-191,498
-316,-386,593
-255,-181,564
-257,-167,697
-,-,-
-177,-68,935
-183,-140,914
-187,-138,951
-197,-121,927
-189,-82,845
-156,-130,777
-152,-82,855
-208,-273,683
-109,-111,564
-58,-189,511
-25,-337,654
-70,-216,630
-23,-314,925
-255,-398,1107
-253,-445,1175
-257,-576,1326
-328,-558,1617
-382,-498,1447
-324,-539,1406
-283,-474,1285
-208,-429,1078
-158,-224,925
-158,-246,810
-195,-242,806
-138,-371,650
-121,-228,634
-105,-185,574
-74,-60,449
-70,-82,457
-83,-242,404
-95,-205,478
-117,-177,498
-68,-158,515
-142,-320,785
-214,-345,1134
-435,-535,1220
-410,-644,1238
-503,-656,1505
-550,-570,1476
-505,-503,1531
-416,-533,1302
-330,-492,1189
-240,-332,998
-253,-246,748
-171,-220,775
-283,-251,632
-246,-251,480
-212,-312,652
-242,-166,626
-228,-148,617
-,-,-
-177,-27,878
-179,-113,832
-74,-101,703
33,-150,451
109,-269,453
19,-302,511
-17,-15,476
-201,-87,898
-335,-259,1068
-474,-388,1535
-556,-523,1791
-548,-599,1794
-373,-615,1587
-337,-523,1398
-250,-333,1054
-205,-195,972
-328,-375,816
-253,-89,482
-150,-277,339
-126,-210,369
-121,-169,289
-85,-359,250
-78,-140,316
-107,-25,447
-146,-218,550
-144,-359,826
-343,-462,1072
-382,-746,1445
-501,-806,1533
-515,-761,1605
-494,-802,1523
-476,-595,1390
-445,-550,1125
-347,-412,1083
-439,-335,886
-375,-160,837
-363,-183,525
-300,-150,556
-,-,-
-136,-333,896
-119,-224,720
-85,-298,761
25,-64,205
123,-324,603
-148,-269,500
-23,-33,732
-183,-193,972
-253,-185,1064
-460,-476,1619
-494,-597,1677
-388,-609,1718
-382,-642,1710
-347,-474,1318
-191,-332,953
-142,-291,876
-171,-152,662
-166,-205,605
-177,-169,406
-175,-197,416
-152,-93,253
-162,-224,292
-142,-208,234
-199,-95,363
-117,-37,205
-173,-261,798
-476,-453,1390
-541,-603,1566
-599,-101,1789
-525,-104,1660
-492,-867,1500
-408,-714,1140
-351,-505,1085
-431,-373,1015
-462,-87,816
-439,-125,677
-382,-265,447
-281,-205,486
-257,-285,476
-234,-246,558
-,-,-
-152,-58,869
-101,-111,914
-136,-158,851
-105,-119,796
-83,-208,767
-48,-146,464
85,-62,349
-42,-105,533
-87,-160,406
-208,508,1068
-347,-263,1203
-314,-589,1345
-179,-787,1742
-345,-882,1757
-238,-683,1431
-140,-560,1146
-154,-355,1154
-208,-513,857
-175,-265,638
-169,-54,541
-154,-332,523
-210,-177,435
-154,-240,347
-121,-333,296
-140,-207,300
-160,-103,332
-66,-126,455
-207,-271,615
-240,-371,1058
-550,-750,1664
-722,-863,1761
-642,-890,1636
-597,-832,1367
-462,-669,1183
-412,-580,1013
-423,-404,996
-468,-203,898
-490,-187,855
-519,-251,623
-388,-179,591
-351,-214,550
-296,-343,582
-,-,-
-128,-166,910
-117,-154,908
-142,-175,855
-109,-130,744
-56,-210,607
25,-140,455
-11,-259,587
-160,-218,679
-54,-23,505
-199,-347,1078
-279,-199,1130
-347,-462,1476
-417,-464,1710
-421,-429,1619
-345,-441,1609
-283,-478,1277
-212,-205,972
-181,-437,992
-191,-171,650
-121,351,642
-214,-283,625
-205,-46,441
-187,377,476
-210,-181,339
-115,-154,291
-123,-259,333
-23,-52,97
-52,-160,744
-328,-429,802
-263,-476,1511
-605,-832,1794
-498,-939,1671
-392,-919,1587
-416,-664,1357
-292,-425,1091
-298,-435,1046
-322,-185,855
-310,-123,845
-363,-384,662
-296,-132,613
-341,-187,541
-,-,-
-167,-60,921
-162,-140,939
-175,-210,851
-123,-117,720
-146,-154,734
-150,-156,654
-181,-240,646
-242,-271,585
-21,50,412
-60,-78,820
-119,-70,929
-187,-437,1244
-189,-484,1072
-226,-771,1734
-433,-498,1701
-474,-363,1605
-386,-357,1363
-308,-324,1236
-230,-99,1003
-205,-238,828
-123,-156,541
-123,-101,582
-171,971,548
-171,-347,408
-132,-197,419
-154,-97,355
-95,-169,291
-136,-166,361
-72,44,304
-33,-349,650
-220,-365,849
-363,-730,1283
-701,-964,1611
-742,-962,1642
-718,-871,1533
-611,-691,1402
-531,-623,1150
-404,-404,1033
-439,-462,1072
-396,-242,779
-322,-279,705
-304,-220,605
-267,-134,552
-304,-60,597
-236,-203,517
-,-,-
-158,-87,976
-179,-158,972
-205,-128,933
-177,-216,857
-115,-154,708
-103,-189,683
-83,-125,560
-119,-212,634
-199,-111,642
-162,252,712
-169,069,796
-154,-318,1009
-212,-275,1390
-212,-570,1332
-162,-669,1732
-271,-708,1683
-283,-685,1533
-187,-457,1212
-148,-314,900
-101,-183,701
-136,-224,744
-140,-78,480
-76,-52,455
-148,-119,488
-152,192,363
-103,-33,257
-101,-99,244
5,54,332
-216,-314,751
-193,-445,753
-236,-644,1037
-396,-736,1419
-457,-779,1583
-464,-871,1679
-472,-798,1521
-371,-699,1332
-318,-619,1126
-244,-533,990
-242,-375,865
-296,-195,839
-269,-121,570
-,-,-
-175,-132,988
-201,-181,962
-181,-144,873
-164,-164,748
-144,-101,619
-56,-164,521
-113,-152,541
-171,-146,435
-44,-3,435
-238,-285,892
-89,-242,783
-267,-658,1574
-408,-769,1640
-431,-796,1810
-455,-787,1722
-363,-613,1349
-220,-580,1074
-201,-423,884
-201,-148,777
-205,-335,638
-148,-230,474
-148,-154,384
-154,-152,357
-95,-142,189
-37,-175,169
-5,21,263
-15,82,228
-103,-404,845
-259,-474,1025
-357,-763,1427
-441,-933,1566
-472,-100,1619
-410,-884,1453
-337,-660,1328
-271,-732,1167
-257,-513,1121
-275,-375,1041
-251,-375,839
-285,-275,626
-222,-236,533
-218,-183,496
-191,-58,443
-212,-189,630
-,-,-
-158,-48,816
-181,-173,951
-193,-68,867
-177,-167,810
-187,-15,853
-210,580,707
-109,-246,541
-33,-197,617
-13,-283,562
-37,-337,630
-76,-263,906
-203,-365,1027
-277,-574,1214
-445,-546,1501
-468,-414,1548
-412,-464,1509
-351,-482,1361
-294,-392,1234
-226,-394,1048
-183,-263,974
-169,-142,871
-173,-373,810
-162,-207,666
-156,-15,673
-197,-263,621
-160,060,412
-132,-11,386
-160,-480,494
-99,-156,406
-171,-367,669
-125,-357,576
-197,-451,949
-279,-412,996
-296,-574,1171
-382,-564,1302
-388,-523,1208
-369,-636,1429
-386,-541,1306
-304,-601,1261
-296,-515,1359
-339,-445,1193
-267,-236,1078
-349,-279,939
-255,-375,619
-246,-41,644
-242,-330,597
-259,-177,570
-263,-37,544
-279,-185,662
-267,-60,757
-2
-,-,-
-152,-74,923
-175,-78,933
-183,-107,978
-142,-70,804
-87,-70,812
-99,-50,771
-146,-173,789
-134,-128,576
-87,-105,386
-29,27,41
-41,66,541
-328,-195,935
-396,-410,1320
-453,-685,1687
-564,-800,1861
-447,-875,1677
-289,-691,1332
-191,-640,1142
-167,-421,1005
-189,-351,912
-236,-378,816
-164,-300,617
-152,-294,609
-210,-277,552
-175,-154,416
-164,-103,390
-158,-210,335
-146,-39,320
-83,-46,271
-54,-283,394
-128,-302,740
-287,-435,1011
-417,-750,1505
-560,-845,1617
-546,-791,1617
-488,-679,1447
-375,-660,1253
-263,-544,1144
-326,-601,1128
-283,-316,1005
-259,-261,849
-289,-335,826
-285,-152,605
-232,-160,595
-265,-46,621
-222,-99,582
-,-,-
-193,-109,892
-160,-91,935
-212,-154,886
-146,-58,705
-134,-126,611
-70,-136,458
-42,-140,472
-162,-224,576
-68,-253,650
-117,-164,863
-351,-228,1158
-435,-263,1349
-527,-513,1500
-525,-621,1529
-521,-640,1582
-451,-580,1427
-373,-587,1193
-269,-384,1101
-234,-369,833
-175,-404,787
-197,-306,677
-179,-210,574
-154,-207,523
-169,-255,494
-130,-109,392
-117,-287,341
-72,-146,242
-83,-117,330
-175,-111,429
-195,-326,595
-230,-185,832
-398,-507,1041
-494,-832,1523
-599,-962,1744
-564,-880,1587
-423,-902,1363
-306,-806,1095
-216,-662,1037
-251,-527,1037
-349,-435,1130
-390,-332,917
-431,-289,900
-419,-208,699
-376,-347,529
-289,-289,400
-212,-253,539
-308,-185,482
-,-,-
-175,-171,931
-179,-130,886
-158,-148,869
-175,-117,777
-162,-121,695
-136,-60,580
-83,-232,517
-21,-126,333
-50,-87,519
-162,-140,830
-187,-232,628
-271,-478,1095
-509,-666,1679
-603,-779,1710
-439,-875,1599
-345,-705,1425
-250,-611,1148
-103,-556,1009
-181,-462,1126
-275,-244,929
-234,-533,884
-312,-335,669
-230,-349,566
-203,-277,402
-197,-316,380
-138,-56,279
-115,-291,246
-83,-80,222
-85,-95,222
-87,-337,574
-216,-269,873
-464,-773,1349
-484,-833,1490
-552,-824,1619
-435,-873,1451
-380,-769,1292
-371,-650,1314
-394,-466,1166
-396,-378,1216
-519,-371,986
-306,-339,642
-246,-306,578
-275,-304,378
-185,-359,466
-169,-232,542
-220,-232,548
-,-,-
-119,-33,808
-154,-134,886
-169,-105,777
-123,-64,679
-89,19,437
-42,-25,515
-44,-97,546
-70,-119,562
25,-298,734
-103,-417,986
-158,-457,1132
-341,-841,1578
-427,-605,1664
-417,-644,1611
-402,-669,1539
-308,-527,1218
-191,-425,935
-197,-576,824
-156,-347,750
-164,-371,708
-160,-212,562
-177,-234,564
-152,-277,486
-152,-109,375
-99,-115,292
-29,-107,261
-66,-31,291
-7,-132,322
-126,-382,751
-365,-533,1101
-392,-720,1371
-609,-884,1722
-601,-798,1513
-476,-775,1343
-470,-656,1337
-431,-558,1236
-412,-494,1029
-349,-419,917
-388,-388,933
-343,-289,605
-240,-279,607
-248,-298,503
-201,-251,582
-201,-281,671
-,-,-
-146,-76,878
-154,-103,931
-162,-99,863
-142,-64,781
-78,-58,574
9,-7,500
-29,-70,701
-13,-93,435
85,-119,673
-140,-279,937
-195,-480,1046
-330,-611,1419
-431,-664,1482
-414,-667,1669
-443,-644,1582
-359,-568,1314
-226,-574,1171
-199,-429,994
-134,-300,814
-185,-400,814
-136,-269,585
-66,-140,562
-167,-224,587
-121,-62,451
-54,-48,464
-128,-160,464
-134,-83,402
-91,-62,361
-89,-113,386
-126,-285,531
-218,-310,826
-310,-613,1242
-460,-751,1554
-552,-888,1582
-458,-824,1556
-492,-689,1431
-400,-603,1253
-371,-521,1142
-371,-529,1025
-326,-404,898
-285,-289,734
-289,-380,521
-203,-232,541
-181,-134,498
-171,-183,669
-,-,-
-216,-103,925
-224,-113,914
-212,-154,890
-195,-126,742
-93,-93,583
-99,39,447
-83,-64,507
-95,-222,488
-41,-164,705
-95,-462,986
-158,-539,785
-83,-634,1351
-421,-744,1517
-417,-625,1527
-431,-777,1552
-443,-552,1593
-382,-560,1167
-216,-564,1035
-193,-398,925
-154,-521,792
-158,-248,625
-95,-117,523
-105,-205,511
-126,-56,390
-64,-13,345
-97,-273,371
-93,-121,341
-82,-39,203
-99,-195,628
-259,-292,656
-212,-601,1148
-345,-707,1224
-412,-900,1535
-414,-802,1546
-466,-814,1496
-462,-746,1437
-447,-658,1224
-343,-542,1058
-373,-367,927
-312,-289,783
-304,-201,582
-216,-310,523
-201,-222,486
-169,-273,550
-,-,-
-187,-134,941
-171,-164,888
-113,-154,791
-99,-154,775
-103,-29,650
15,-93,291
15,-294,582
-82,-25,562
-99,-265,892
-333,-328,998
-312,-462,1187
-488,-732,1333
-382,-644,1380
-453,-662,1482
-416,-687,1482
-337,-574,1232
-263,-404,1058
-242,-447,992
-238,-345,779
-205,-375,638
-224,-333,621
-164,-250,488
-132,-212,427
-99,-218,281
-72,-208,289
-109,-54,373
-162,-128,447
-41,-201,455
-226,-435,935
-376,-650,982
-365,-830,1226
-578,-816,1576
-644,-773,1572
-568,-746,1574
-572,-634,1375
-464,-568,1117
-347,-427,939
-294,-375,804
-283,-310,593
-212,-281,474
-160,-318,533
-195,-242,546
-171,-214,548
-,-,-
-226,-136,931
-195,-138,880
-183,-148,769
-156,-91,720
-109,-148,476
68,-9,154
109,-123,349
-74,-91,500
-154,-152,742
-388,-500,1341
-535,-636,1464
-533,-808,1669
-564,-779,1695
-597,-697,1562
-443,-595,1228
-310,-550,1123
-265,-498,919
-187,-339,720
-166,-363,722
-164,-271,609
-148,-222,591
-167,-322,554
-136,-83,517
-164,-130,371
-134,-107,316
-132,-23,121
-11,-44,54
-164,-146,515
-347,-314,779
-410,-732,1378
-505,-814,1476
-527,-103,1640
-521,-941,1425
-458,-791,1414
-421,-640,1212
-447,-566,1224
-460,-541,1095
-423,-451,871
-357,-363,785
-277,-341,630
-273,-248,576
-234,-255,386
-130,-236,660
-214,-220,529
-189,-142,667
-,-,-
-193,-171,841
-183,-207,808
-162,-210,720
-95,-218,521
-13,-31,208
103,-101,216
62,-25,587
-183,-310,919
-222,-568,1164
-386,-814,1496
-531,-855,1585
-505,-757,1525
-494,-726,1574
-517,-560,1312
-347,-609,1074
-281,-490,935
-263,-396,773
-207,-488,652
-154,-244,488
-150,-195,558
-171,-273,431
-91,-189,230
-15,-89,207
-7,-123,214
-15,-87,148
-37,-285,433
-308,-375,916
-451,-695,1326
-720,-904,1892
-796,-699,1742
-697,-685,1570
-580,-599,1312
-470,-603,1130
-402,-515,976
-373,-437,792
-314,-373,572
-199,-527,685
-263,-333,558
-183,-220,462
-,-,-
5,-166,742
-119,-248,890
-128,-152,386
52,-140,587
-105,-236,707
-148,-162,638
64,-76,595
-230,-421,1218
-287,-328,1355
-339,-748,1693
-494,-744,1914
-507,-685,1640
-320,-634,1265
-226,-529,1050
-181,-416,726
-99,-466,662
-142,-283,582
-121,-164,498
-125,-218,429
-66,-123,283
-25,-123,240
-52,-187,302
-23,-99,103
35,-70,263
-113,-228,611
-283,-417,880
-464,-695,1556
-669,-865,1625
-677,-974,1748
-687,-875,1685
-640,-681,1441
-546,-580,1160
-447,-470,919
-351,-375,697
-296,-421,554
-212,-222,550
-201,-310,582
-,-,-
-166,-197,818
-128,-99,716
-9,-148,548
119,-310,330
179,-242,667
21,-228,470
0,-445,994
-326,-464,1298
-257,-462,1130
-384,-845,1656
-582,-740,1613
-460,-609,1496
-347,-734,1369
-250,-683,1023
-171,-484,878
-154,-208,701
-146,-451,687
-171,-181,470
-128,-42,447
-167,-271,396
-169,-33,324
-93,-66,265
-107,-99,228
0,-48,244
-37,-195,529
-199,-404,953
-375,-623,1156
-605,-101,1785
-640,-917,1652
-599,-988,1664
-607,-730,1533
-541,-550,1244
-417,-367,1003
-417,-361,1013
-394,-298,613
-218,-292,435
-242,-416,460
-199,-310,414
-187,-201,505
-,-,-
-5,-105,615
-101,-109,568
-7,21,195
23,-152,539
-238,-365,941
-212,-605,1314
-363,-921,1498
-464,-947,1878
-552,-871,1898
-494,-792,1554
-294,-574,1171
-162,-458,910
-101,-429,691
1,-330,476
74,-216,369
-25,-175,769
-107,-167,404
-64,-41,392
-160,-134,501
-187,-33,310
-132,152,117
-62,-1,117
-64,-162,234
-269,-494,966
-580,-751,1384
-619,-978,1851
-779,-125,2144
-105,-523,1337
-462,-580,1175
-371,-632,1105
-421,-486,982
-427,-429,777
-394,-441,648
-398,-333,556
-310,-316,482
-300,-228,541
-,-,-
-158,-136,894
-125,-169,785
-99,-193,695
-56,-70,451
46,-156,119
105,-123,351
-13,-37,683
-148,-349,849
-347,-582,1437
-439,-751,1740
-468,-939,1873
-394,-939,1734
-330,-619,1443
-248,-722,1169
-218,-453,933
-154,-230,750
-169,-460,548
-83,-240,523
-132,-103,367
-41,-242,289
-105,-99,326
-125,-171,199
-76,-89,199
29,-85,-91
-23,-128,482
-318,-406,953
-425,-851,1476
-744,-117,2050
-853,-101,1914
-728,-845,1664
-650,-638,1394
-480,-519,1123
-375,-398,908
-333,-248,750
-291,-353,541
-246,-222,394
-283,-337,623
-343,-312,447
-
-,-,-
-167,-130,886
-162,-119,845
-154,-160,746
-105,-123,539
11,-39,259
103,-195,378
5,-339,503
44,-166,564
-128,-589,923
-382,-476,1189
-515,-761,1453
-708,-822,1943
-861,-748,1892
-693,-734,1605
-525,-605,1128
-333,-406,875
-263,-564,740
-289,-406,564
-171,-236,476
-142,-228,503
-218,-253,306
-113,-117,332
-123,-99,289
-99,-109,224
-83,-62,265
-89,-50,328
-187,-289,609
-308,-378,1050
-591,-750,1693
-650,-101,1832
-687,-104,1814
-589,-863,1527
-476,-789,1208
-367,-564,1025
-365,-494,929
-398,-341,849
-343,-289,673
-,-,-
-140,-119,917
-187,-136,945
-158,-162,808
-115,-197,724
-105,-128,583
-41,-103,384
-23,-185,474
-183,-164,636
-246,-210,705
-333,-281,1011
-439,-328,1197
-404,-556,1244
-455,-695,1654
-607,-689,1830
-564,-628,1519
-390,-671,1324
-333,-564,1042
-240,-265,822
-154,-421,755
-138,-300,646
-99,-140,550
-121,-126,644
-134,-46,417
-48,-41,384
-111,-177,414
-97,-52,328
-107,507,242
-128,-199,246
-27,-158,505
-177,-496,1033
-410,-617,1425
-443,-902,1625
-453,-996,1765
-542,-884,1718
-542,-646,1486
-472,-685,1201
-369,-562,921
-292,-384,767
-322,-289,599
-220,-185,583
-269,-298,494
-220,-175,531
-,-,-
-216,-138,904
-164,-128,839
-154,-158,861
-152,-150,751
-101,-54,556
-66,-189,541
-74,-136,548
-7,17,195
74,11,550
-191,-167,984
-335,-457,1087
-294,-750,1500
-451,-773,1828
-464,-921,1888
-421,-697,1460
-277,-564,1271
-292,-472,1015
-210,-265,886
-251,-451,787
-199,-310,515
-146,-46,576
-183,-390,500
-109,-142,332
-123,-175,429
-173,-117,406
-101,-101,341
-56,-85,257
-1,-201,269
-25,-445,720
-306,-480,984
-236,-683,1226
-578,-996,1845
-695,-791,1550
-642,-744,1529
-623,-605,1478
-556,-515,1066
-427,-501,1134
-447,-439,1056
-429,-634,744
-326,-273,707
-326,-375,417
-132,-203,359
-166,-142,492
-216,-125,513
-,-,-
-205,-167,927
-216,-164,896
-189,-197,806
-162,-158,644
-144,-189,421
-11,19,236
-82,-27,634
-132,-15,345
3,-355,820
-304,-544,1210
-277,-734,1326
-335,-878,1578
-443,-900,1785
-472,-693,1578
-392,-566,1312
-312,-607,1130
-271,-542,869
-214,-455,859
-197,-335,613
-128,-417,509
-95,-179,535
-156,-261,615
-189,-183,488
-103,-60,357
-130,-121,458
-113,-29,298
50,-46,154
-17,-248,574
-113,-320,455
-154,-640,972
-478,-783,1375
-652,-968,1523
-679,-792,1595
-757,-750,1630
-666,-599,1367
-507,-623,1191
-431,-587,1085
-339,-521,878
-279,-503,673
-214,-498,572
-185,-306,478
-265,-339,546
-275,-285,517
-275,-166,550
-255,-181,632
-,-,-
-167,-154,955
-183,-123,917
-175,-78,794
-144,-89,765
-160,-76,697
-152,-113,605
-58,-27,458
-60,-39,607
-119,-41,421
-78,-171,414
-117,-371,876
-308,-482,1185
-292,-845,1386
-386,-102,1636
-425,-941,1640
-382,-705,1417
-314,-681,1333
-298,-599,968
-160,-453,810
-185,-496,873
-214,-353,664
-113,-253,556
-125,-482,572
-134,-169,480
-83,-97,468
-115,-193,367
-58,-70,392
-105,-130,353
-85,-52,292
-41,-150,386
-187,-455,703
-314,-527,982
-576,-871,1486
-716,-972,1742
-734,-833,1765
-714,-759,1556
-554,-763,1255
-392,-628,1103
-394,-605,962
-330,-468,849
-310,-361,750
-304,-263,730
-292,-363,527
-279,-322,470
-187,-314,445
-169,-199,517
-,-,-
-218,-154,923
-203,-126,906
-207,-123,873
-189,-83,763
-146,-39,654
-128,-101,513
-54,-27,236
85,-7,230
-58,-326,685
-144,-396,712
-234,-513,1019
-292,-837,1488
-414,-896,1726
-507,-837,1896
-494,-679,1529
-376,-572,1250
-271,-525,1089
