-265,-373,802
-349,-160,830
-376,-125,828
-392,-240,873
-363,-136,863
-296,-298,904
-,-,-
-119,-109,933
-107,-68,931
-119,-70,886
-132,-97,816
-175,-107,783
-224,-14,697
-230,-76,644
-234,-193,648
-228,-76,685
-214,-117,744
-271,071,894
-185,-62,845
-152,952,906
-70,-398,933
-33,-126,1230
-171,-259,1373
-11,-306,1283
126,-326,1232
232,-464,1097
210,-400,1013
160,-212,990
44,-259,949
56,-259,734
-58,-228,808
-152,-431,902
-300,-15,849
-287,-279,849
-396,-277,1023
-421,-199,880
-333,-328,910
-318,-224,880
-289,-212,892
-,-,-
-140,-41,894
-113,-29,923
-123,-97,894
-117,-80,775
-158,-64,726
-189,-99,683
-246,-60,664
-281,-29,640
-285,-160,673
-279,-167,691
-195,-101,755
-121,971,884
-50,-423,1115
134,23,1007
115,-339,1630
294,-318,1130
416,-417,1351
382,-626,1207
296,-421,1119
212,-375,820
66,-441,871
-275,-150,777
-300,-115,710
-509,-187,919
-486,726,822
-447,-95,896
-,-,-
-107,-60,785
-113,-85,763
-148,-160,716
-113,-158,771
-183,-80,820
-287,-128,806
-263,-78,642
-304,-72,720
-240,-23,757
-228,-117,681
-128,-111,958
-179,-68,1062
-54,-570,1167
123,-125,1349
119,-634,1281
333,-386,1095
289,-343,1242
191,-441,1121
171,-285,1087
101,-402,974
144,-261,632
-128,-285,939
-310,-447,761
-357,-226,974
-445,-226,849
-400,-203,873
-380,-154,927
-,-,-
-167,-101,943
-148,-167,884
-214,-23,726
-253,-212,572
-406,-41,587
-455,-171,599
-363,-29,576
-289,-74,736
-267,-222,814
-70,42,962
-70,-48,1064
216,-277,919
275,-289,1320
271,-308,1242
447,-269,1208
218,-382,1314
287,-541,898
132,-19,1039
-68,-429,935
-248,-273,982
-318,-318,837
-351,-333,919
-398,-224,906
-347,-261,892
-,-,-
-167,-76,863
-148,-128,761
-201,-99,632
-306,-130,564
-347,-138,490
-363,623,519
-269,203,617
-263,-58,816
-187,-171,902
-107,-291,1119
-54,-484,1208
56,-353,1232
56,-515,1283
99,-380,1167
177,-441,1158
130,-371,1050
146,-378,945
121,-384,697
154,-130,699
-158,-335,1154
-357,-359,832
-419,-121,882
-396,-279,832
-349,-212,849
-318,-316,917
-281,-339,869
-253,-324,978
-,-,-
-166,-16,824
-154,-105,673
-167,-228,591
-162,-152,431
-179,-189,648
-373,443,888
-365,126,859
-333,583,1048
-222,372,986
-111,-304,957
-35,-359,984
261,-265,957
160,-533,1298
179,-224,1158
226,-349,1166
138,-259,1037
171,-363,992
193,-291,832
126,-328,945
-9,-324,935
-171,-324,892
-228,-232,951
-392,-427,916
-398,-224,849
-339,-285,900
-353,-279,910
-298,-271,906
-,-,-
-121,-21,929
-150,-27,873
-117,-99,707
-226,-121,632
-359,-132,679
-373,156,488
-289,-46,679
-222,762,873
-248,-105,951
-44,-101,921
17,-400,1226
117,-95,916
197,-166,1246
238,-191,1101
347,-214,1066
300,-302,1207
285,-291,1019
232,-232,1187
179,-304,703
68,-417,894
-208,-306,939
-433,-46,896
-460,-171,986
-501,-166,951
-460,-90,894
-369,-136,845
-312,-148,826
-,-,-
-119,-35,941
-142,-37,892
-142,-23,761
-201,-46,673
-304,564,574
-351,391,615
-373,-73,660
-376,-96,738
-275,-56,707
-193,-160,720
-74,-134,939
-113,-82,1232
-1,-212,1146
103,-369,1388
97,-398,1353
230,-396,1144
265,-468,1146
263,-365,904
255,-322,904
126,-193,904
80,-246,820
58,-253,857
3,-148,490
-187,-347,1078
-398,-259,886
-458,-246,1005
-494,-251,964
-474,-128,941
-429,-207,880
-,-,-
6
-181,-95,791
-218,-39,734
-296,-29,646
-310,010,556
-271,-148,574
-238,278,736
-318,158,820
-70,-76,822
-175,-208,1123
-113,-412,992
105,-318,978
-42,-269,1294
-80,-201,1134
50,-347,1212
21,-306,1218
146,-394,1080
183,-453,1009
152,-416,929
150,-275,806
21,-302,957
-91,-472,857
-154,-326,751
-312,-384,880
-357,-226,839
-394,-232,923
-380,-171,869
-386,-234,880
-355,-259,953
-304,-242,880
-,-,-
3
-128,928,896
-162,-85,865
-162,-162,914
-277,-54,832
-304,-62,744
-314,-70,646
-341,-19,718
-312,232,626
-281,-150,656
-246,156,822
-99,158,761
-134,-339,1154
-39,-181,1029
17,-419,1271
-29,-437,1308
185,-214,1037
179,-447,1292
181,-462,955
300,-376,886
238,-242,798
160,-636,855
-66,-103,902
-187,-17,871
-339,-421,998
-453,-76,1048
-568,-228,1101
-476,-269,966
-392,-253,843
-,-,-
-91,-44,949
-101,-11,933
-113,-50,847
-117,-31,810
-162,-60,761
-230,-54,710
-291,-31,617
-310,-76,601
-287,-95,679
-347,-58,734
-238,648,822
-253,-179,953
-140,-41,1085
-199,-404,1207
-54,-218,1052
62,-435,1292
109,-414,1068
255,-406,1015
240,-441,1037
242,-417,826
148,-142,1103
46,-187,714
140,-246,740
-27,-371,998
-265,-330,1017
-367,-103,1164
-451,-382,1066
-464,-146,873
-396,-300,974
-351,-257,906
-,-,-
-132,732,851
-142,-76,914
-277,-142,757
-251,-76,648
-289,-37,689
-326,-97,689
-218,828,666
-210,-90,867
-82,-119,916
-35,-123,857
46,-486,998
91,-173,953
-105,-357,1185
27,-189,886
23,-199,1152
-23,-261,1277
138,-269,1169
228,-558,1232
255,-560,1089
240,-509,945
197,-318,876
132,-205,753
-46,-355,935
-212,-216,837
-363,-134,933
-406,-250,859
-,-,-
-103,-140,857
-134,-95,851
-134,-101,974
-183,-68,921
-207,-150,953
-246,-142,792
-218,178,646
-296,-138,677
-419,-105,554
-378,115,406
-333,-60,744
-171,-11,640
-70,-126,943
-154,-394,1207
74,-33,876
29,-212,1431
54,-193,1111
251,-376,1142
248,-390,1082
281,-359,984
296,-457,1005
210,-265,1103
189,-187,818
175,-599,787
42,-169,685
-205,-197,1029
-380,-212,986
-441,-244,1025
-455,-216,882
-378,-197,904
-367,-222,964
-,-,-
-97,-171,933
-87,-169,878
-136,-212,734
-189,-185,564
-347,-150,554
-427,-39,582
-339,-31,375
-259,-72,730
-201,481,726
-113,-386,1134
19,-138,1148
-68,-533,1425
205,-390,1082
136,-453,1330
60,-509,1136
117,-310,1076
44,-324,957
126,-365,783
220,-400,855
208,-355,691
17,-546,1013
-281,-244,792
-361,-312,955
-439,-294,921
-392,-187,849
-351,-304,894
-,-,-
-113,-125,919
-117,-111,890
-205,-199,792
-164,-68,593
-208,-48,593
-351,-199,744
-298,-58,503
-240,-152,646
-318,-150,814
-95,-56,796
-294,-412,1302
-126,-54,1060
-89,-285,1421
-95,-492,1347
109,-378,1212
125,-587,1220
205,-498,968
242,-541,927
193,-351,904
134,-263,878
138,-275,644
-31,-371,906
-267,-455,763
-402,-369,912
-501,-208,949
-552,-287,943
-503,-189,875
-,-,-
-89,-64,880
-121,-130,929
-154,-148,773
-115,-216,773
-251,-140,773
-271,-97,636
-220,-251,632
-234,-34,677
-246,-66,597
-208,-136,802
-212,-78,804
-142,-195,898
-128,-330,1113
-210,-308,1242
-173,-343,1308
17,-445,1169
113,-519,1138
281,-533,976
351,-546,1023
337,-437,875
263,-474,904
87,-207,861
-85,-136,857
-212,-582,804
-429,-216,925
-462,-281,910
-468,-337,945
-468,-287,927
-406,-330,833
-292,-123,783
-250,-378,820
-,-,-
-158,-23,923
-224,324,626
-263,-66,648
-369,-74,564
-357,-37,419
-355,-101,902
-328,398,687
-316,-492,980
-95,-60,1001
-226,-326,1283
-37,-95,1017
109,-333,1169
251,-550,1001
447,-406,1115
394,-603,1144
324,-574,1105
154,-458,994
3,-240,751
-199,-355,949
-392,-253,783
-376,-212,861
-503,-289,929
-,-,-
-117,-44,916
-113,-138,939
-140,-125,798
-142,-121,634
-277,-189,667
-435,-224,576
-345,-144,367
-316,-33,511
-396,396,552
-95,39,781
-324,-353,1376
-105,-152,1148
-136,-347,1359
-54,-402,1095
216,-349,1152
279,-542,1113
437,-634,974
273,-544,1142
115,-386,974
17,-560,1000
-60,-484,810
-218,-136,865
-300,-384,886
-414,-289,826
-394,-283,814
-373,-337,890
-388,-261,855
-353,-248,892
-,-,-
-148,-128,904
-183,-89,705
-205,-154,662
-253,-53,464
-318,-214,587
-201,171,517
-326,-183,880
-347,-68,662
-99,09,689
-414,-492,1291
-95,66,904
-93,-376,1605
15,-478,1216
257,-595,1162
386,-773,1255
378,-617,1066
261,-570,1066
177,-609,964
121,-357,765
7,-291,714
-189,-158,833
-380,-263,792
-484,-54,902
-480,-103,937
-492,-240,921
-427,-181,884
-347,-220,875
-263,-267,960
-,-,-
-203,523,787
-263,-31,679
-320,-64,703
-359,-105,679
-283,-60,593
-332,-41,806
-294,-74,773
-328,-205,1095
-388,238,1027
-228,105,1027
-125,-445,1308
60,-33,898
212,-351,1187
265,-414,1099
259,-429,1054
191,-425,1064
115,-373,974
52,-392,992
39,-230,794
-33,-425,810
-132,-212,798
-328,-314,994
-472,-201,962
-480,-189,972
-484,-193,943
-449,-222,910
-402,-109,871
-,-,-
-154,-113,744
-162,-101,667
-246,-83,574
-261,-44,623
-333,-158,611
-306,-54,666
-380,-142,916
-380,-83,1037
-277,-111,1117
-265,-281,1158
-89,-371,1277
-103,-369,1347
21,-369,1078
138,-466,1046
214,-306,886
187,-437,908
167,-339,867
140,-359,843
117,-263,785
91,-322,845
-72,-113,804
-285,-236,1023
-343,-244,957
-386,-384,1019
-417,-410,988
-363,-261,898
-312,-314,910
-294,-281,886
-,-,-
-132,-107,943
-123,-101,931
-138,-80,808
-99,-126,722
-169,-146,757
-308,-111,650
-326,-169,570
-316,-185,658
-337,-175,585
-183,463,751
-380,-109,992
-287,-68,902
-238,-117,1070
-173,-353,994
128,-298,1189
37,-630,1296
236,-468,1027
261,-628,1117
255,-634,1041
179,-468,966
111,-416,875
103,-380,845
58,-316,703
-37,-232,792
-121,-439,763
-361,-232,912
-498,-296,951
-488,-349,888
-482,-287,865
-447,-306,802
-359,-361,876
-,-,-
-132,-46,974
-150,-27,908
-150,-89,949
-148,-11,884
-185,-89,804
-226,-64,714
-300,-41,646
-345,-113,609
-259,-171,408
-263,823,667
-367,-11,673
-220,910,703
-421,-173,1015
-177,-228,996
-191,-576,1212
17,-427,1115
150,-556,1267
142,-697,1244
316,-550,998
285,-714,1130
199,-488,1021
171,-527,931
132,-472,767
44,-300,736
-164,-330,785
-339,-554,933
-498,-222,843
-527,-324,851
-441,-234,833
-425,-259,855
-357,-314,820
-275,-300,869
-255
-,-,-
-152,-54,878
-154,-70,810
-199,-42,675
-322,-117,515
-294,234,449
-343,853,632
-339,-76,720
-236,-113,791
-238,-419,888
-150,-333,994
-76,-318,966
-1,-513,1169
29,-359,1171
91,-546,1304
144,-521,1250
162,-558,1240
191,-566,1021
152,-548,888
164,-517,837
128,-371,714
101,-279,625
-27,-261,798
-138,-160,714
-339,-480,896
-441,-292,974
-423,-244,962
-464,-382,1078
-433,-257,906
-324,-316,892
-,-,-
-115,-132,939
-125,-54,857
-175,-78,839
-212,-44,722
-341,-42,750
-412,-39,679
-359,-58,550
-287,-130,660
-263,-17,679
-205,275,843
-218,-228,1064
-117,-218,1003
-33,-425,1113
126,-421,1173
160,-554,1058
267,-625,1064
259,-500,1060
226,-566,998
171,-501,984
134,-427,876
82,-412,898
5,-398,861
-119,-392,875
-259,-365,912
-394,-201,962
-416,-169,820
-363,-144,839
-376,-193,904
-335,-207,863
-302,-201,884
-,-,-
-132,-107,939
-125,-66,878
-132,-125,806
-156,-95,697
-246,-128,662
-298,-62,539
-265,-171,509
-287,-183,765
-279,-199,707
-130,130,812
-218,-117,1113
-218,-78,1212
-171,-328,1339
-105,-378,1207
5,-375,1144
52,-492,1046
70,-388,1023
42,-410,957
115,-375,867
89,-341,939
13,-283,898
41,-367,787
-23,-353,875
-205,-410,968
-302,-361,779
-265,-287,833
-410,-250,933
-402,-367,845
-351,-224,916
-361,-220,890
-326,-267,884
-,-,-
-109,-99,896
-117,-29,861
-152,-52,771
-150,-48,707
-175,-103,626
-234,-60,654
-316,-42,568
-255,275,523
-343,-13,767
-412,112,720
-275,-82,988
-228,-318,1031
-76,-185,1125
-58,-419,1199
50,-523,1207
95,-505,1302
82,-576,1138
162,-371,1015
138,-474,1037
144,-416,910
181,-404,822
132,-378,761
70,-289,781
-87,-228,843
-322,-417,941
-447,-287,898
-558,-279,919
-470,-259,816
-429,-251,820
-367,-283,884
-,-,-
-117,-31,986
-146,-93,955
-132,-107,892
-154,-158,851
-181,-177,691
-228,-85,699
-347,-107,650
-275,-150,494
-242,-95,642
-216,-58,662
-271,-253,960
-201,-177,867
-228,-228,1234
-347,-408,1021
-35,-263,1113
-191,-527,1320
-58,-308,839
93,-404,1130
11,-492,1212
138,-349,931
117,-548,1126
128,-449,916
167,-373,941
58,-441,943
54,-267,845
-64,-263,767
-109,-492,763
-326,-328,904
-425,-335,869
-498,-189,896
-505,-148,884
-453,-203,861
-375,-291,863
-,-,-
-164,-11,867
-142,-92,904
-146,-72,953
-175,-117,937
-173,-158,904
-169,-117,808
-199,-156,816
-257,-39,685
-207,-123,576
-220,-128,707
-207,-66,625
-167,-212,761
-154,-183,910
-183,-158,884
-251,-353,1033
-115,-205,937
-197,-347,1113
-171,-410,1113
-13,-355,1029
0,-494,1076
78,-394,966
162,-417,1050
162,-375,951
152,-462,927
82,-392,966
-25,-373,783
-136,-322,900
-347,-291,962
-460,-412,925
-470,-347,865
-476,-392,841
-431,-251,888
-,-,-
-130,-144,898
-214,-140,808
-246,-93,673
-298,-101,701
-376,-160,546
-248,-181,427
-285,-142,656
-367,-195,726
-246,-128,763
-306,-250,1039
-294,-138,845
-154,-394,1410
-164,-509,1156
58,-541,1294
156,-691,1091
189,-675,1146
97,-541,1103
76,-474,1083
13,-488,910
62,-462,861
-5,-380,839
-37,-599,876
-253,-361,751
-392,-300,810
-509,-390,839
-521,-203,812
-505,-240,837
-464,-267,875
-455,-191,863
-388,-246,861
-330,-228,873
-,-,-
-125,-125,884
-144,-119,849
-185,-78,757
-263,-101,681
-308,-115,556
-191,-42,433
-265,-15,646
-257,-123,683
-267,-263,859
-330,-242,962
-193,-140,931
-175,-232,1105
48,-242,1009
167,-380,1251
222,-513,1101
324,-566,1207
263,-593,1136
265,-580,1005
154,-539,1064
109,-324,839
42,-380,896
3,-345,615
-113,-287,804
-406,-462,1017
-513,-189,919
-464,-222,855
-466,-205,880
-402,-210,853
-322,-277,847
-263,-316,863
-261,-253,849
-,-,-
-154,-111,880
-212,-83,802
-285,-126,732
-378,-199,589
-357,-160,554
-318,-25,476
-316,-105,753
-230,-248,505
-72,-214,939
-167,-292,853
50,-142,960
-130,-578,1191
138,-345,1001
105,-597,1292
42,-613,1210
107,-382,1152
41,-453,1097
35,-330,949
9,-339,937
-19,-234,857
41,-263,779
101,-429,832
93,-351,837
-42,-300,939
-203,-503,933
-277,-271,863
-333,-464,912
-363,-328,789
-330,-437,863
-351,-353,794
-302,-218,843
-330,-314,890
-310,-287,871
-296,-417,966
-285,-343,945
-,-,-
-164,-64,994
-164,-70,955
-146,-42,953
-146,-52,916
-152,-93,880
-152,-89,869
-138,-107,880
-179,-140,804
-191,-126,675
-265,-148,681
-332,-177,552
-271,-158,558
-330,-146,757
-285,-64,691
-304,-314,929
-304,-150,974
-183,-357,1050
-238,-492,1158
0,-166,1033
-17,-613,1207
105,-427,970
144,-398,1138
62,-458,1093
91,-421,921
91,-427,1000
103,-275,863
41,-373,978
-37,-421,886
-117,-373,732
-212,-500,898
-363,-371,880
-416,-300,875
-472,-240,851
-447,-244,896
-416,-330,935
-371,-265,890
-310,-236,853
-,-,-
-171,-136,943
-169,-136,953
-175,-164,945
-201,-101,886
-208,-142,857
-197,-142,777
-238,-130,767
-304,-173,714
-304,-197,646
-273,-187,576
-207,-119,582
-234,-203,777
-281,-31,833
-312,-138,1095
-261,-382,1005
-35,-296,992
-33,-630,1099
191,-441,1064
175,-568,1074
244,-496,916
251,-353,980
105,-529,1058
101,-376,857
125,-326,816
83,-357,751
48,-408,785
-99,-613,937
-244,-521,900
-347,-457,1005
-458,-228,947
-464,-359,900
-447,-310,878
-417,-242,857
-349,-322,822
-322,-289,857
-246,-369,902
-,-,-
-113,-80,890
-105,-142,935
-146,-160,865
-164,-62,779
-201,-148,775
-257,-97,687
-275,-101,623
-308,-126,705
-275,-37,621
-210,270,593
-175,-208,873
-216,-218,949
-58,-62,1017
-148,-328,1291
-58,-371,1142
11,-353,1236
9,-599,1175
126,-523,1054
150,-375,910
125,-371,1017
50,-355,964
42,-281,851
33,-11,746
-54,-650,1050
-130,-414,869
-193,-246,871
-296,-373,939
-330,-388,792
-396,-228,916
-421,-187,822
-398,-195,875
-410,-251,865
-380,-263,933
-345,-218,945
-271,-359,791
-,-,-
-70,-29,962
-95,-15,962
-107,-48,867
-117,-46,826
-158,118,695
-199,099,738
-289,629,716
-246,216,685
-255,-148,773
-226,-56,750
-236,416,947
-228,-208,855
-99,-138,943
-216,-359,1171
-41,-130,816
-41,-312,1386
-48,-468,1089
136,-380,1097
97,-484,1095
113,-435,921
136,-214,886
58,-367,902
125,-261,738
164,-210,830
125,-488,822
-115,-369,884
-335,-250,1017
-541,-574,1089
-568,-175,957
-560,-242,933
-462,-275,949
-382,-275,859
-345,-292,837
-,-,-
-134,-80,957
-125,-50,837
-167,-128,863
-181,-41,730
-220,-10,718
-316,-123,775
-296,-66,734
-277,-64,773
-308,-70,765
-140,-52,748
-253,-113,910
-226,-134,898
-111,-136,945
-160,-298,1011
-37,-177,912
-66,-251,1255
-58,-398,1152
13,-287,1080
27,-484,1101
64,-339,1009
56,-347,986
74,-443,1000
42,-328,916
-1,-333,865
-54,-324,880
-33,-218,826
-95,-273,878
-230,-386,1009
-322,-281,880
-351,-162,939
-400,-304,880
-416,-273,898
-402,-363,857
-367,-291,892
-359,-253,884
-333,-248,878
-281,-248,880
-,-,-
-138,-41,933
-123,-23,951
-154,-83,873
-160,-25,843
-187,-83,755
-244,-111,734
-273,113,638
-248,378,667
-304,-62,785
-294,-64,707
-183,-199,695
-234,-17,884
-234,-154,980
-187,-236,826
-107,-242,1048
-187,-449,1171
-115,-316,1136
-58,-412,1156
5,-460,1214
3,-431,1164
9,-458,1029
27,-468,945
35,-402,931
-13,-369,886
-3,-421,814
-15,-359,878
-82,-328,853
-142,-345,921
-244,-324,898
-224,-228,816
-306,-410,941
-376,-220,814
-371,-181,861
-421,-269,880
-382,-205,869
-376,-275,833
-341,-279,886
-330,-289,921
-314,-304,916
-,-,-
-138,-130,843
-117,-126,785
-162,-95,750
-187,-117,646
-173,-107,625
-222,-140,666
-230,-23,693
-210,-130,681
-212,-216,720
-234,354,816
-277,-312,1136
-322,-21,939
-216,-246,1150
-169,-435,1259
29,-339,1160
37,-498,1158
183,-482,1031
181,-568,1060
117,-515,1105
99,-394,916
95,-371,843
87,-359,890
95,-425,746
29,-421,880
-226,-232,744
-298,-324,935
-507,-166,929
-511,-265,904
-464,-337,908
-498,-236,876
-400,-287,875
-330,-294,873
-285,-359,921
-289,-384,914
-,-,-
-109,-89,951
-115,-78,904
-130,-113,873
-140,-85,753
-220,-140,755
-234,-29,632
-173,-48,599
-179,-119,634
-167,-13,726
-199,-52,794
-246,-261,923
-177,-54,927
-267,-173,1146
-117,-132,974
-107,-185,1130
-72,-378,1068
62,-326,1101
21,-511,1189
50,-455,1121
50,-427,1101
33,-486,1060
68,-455,951
46,-289,865
54,-269,761
62,-292,773
-83,-533,867
-195,-318,726
-337,-414,916
-494,-205,859
-498,-148,890
-488,-220,896
-507,-222,892
-431,-289,849
-447,-222,833
-394,-281,898
-371,-269,873
-351,-371,900
-,-,-
-191,-128,902
-187,-80,787
-201,-54,730
-199,159,693
-210,-35,642
-289,-224,787
-322,232,671
-250,-167,652
-318,-197,775
-189,-52,724
-277,-242,794
-240,-107,949
-187,-199,1046
-218,-367,1121
-171,-474,1265
-128,-550,1214
-44,-410,1105
0,-458,1175
33,-490,1001
21,-376,1066
27,-431,917
25,-423,927
42,-412,781
-25,-337,792
-138,-296,763
-273,-273,783
-455,-341,882
-511,-291,796
-517,-349,923
-533,-275,804
-503,-310,849
-460,-261,878
-429,-271,876
-363,-341,843
-314,-384,933
-,-,-
-95,-74,910
-138,-83,857
-111,-62,716
-125,-60,744
-246,-66,845
-337,-169,746
-236,-87,669
-281,-162,740
-142,-42,511
-97,-142,796
-205,-191,781
-48,-148,646
-177,-355,1109
-136,-265,1208
-166,-328,1314
-128,-607,1175
-17,-476,1179
13,-630,1175
66,-533,968
85,-468,1019
87,-373,875
27,-427,900
-7,-398,802
-109,-335,734
-292,-533,875
-439,-304,828
-470,-355,843
-486,-136,835
-492,-236,878
-443,-261,878
-357,-289,839
-333,-357,833
-316,-392,851
-242,-378,972
-230,-404,820
-,-,-
-150,-115,925
-169,-105,921
-171,-148,806
-179,-130,896
-250,-56,863
-218,-150,789
-197,-91,750
-207,-60,761
-234,-83,617
-166,966,689
-193,-107,742
-177,-154,730
-181,-148,720
-169,-111,951
-208,-261,1033
-50,-99,1054
-158,-406,1337
-44,-408,1236
54,-501,1279
29,-503,1128
76,-380,1009
54,-404,960
-41,-302,888
-140,-427,986
-142,-279,859
9,-308,769
17,-357,798
-19,-339,806
-183,-384,921
-386,-242,892
-542,-361,994
-562,-164,908
-527,-128,939
-435,-199,884
-335,-232,873
-269,-308,871
-,-,-
-123,-19,925
-103,-39,896
-138,-140,888
-136,-115,740
-154,-164,609
-265,-181,691
-292,-42,503
-259,279,603
